XPZ,398202
ABA,398200
XTO,398203
AUR,909000
AVY,443500
ABE,381300
AGL,244800
XAE,303002
ACY,380100
XAC,897678
ABD,897600
ABH,444000
AFD,431600
AGV,360200
AYW,430300
ABW,513100
ABX,773300
ACB,228700
AAT,860000
ACH,860200
AUK,945700
ACN,860100
ACK,766200
ACL,728600
ACG,452900
ACR,255200
ACC,140400
AML,300000
XAX,300100
ADD,103600
ADW,931000
ADM,516000
ADC,293900
ASN,555000
ADL,264100
AWK,835300
AUG,221500
AIG,225500
ANS,235000
AIN,212500
AIR,969500
ADR,975900
APN,884500
AYP,513200
ALB,461400
XAK,688113
ALD,276000
ZAE,050300
ZAD,050200
AMT,314500
AHT,562300
AGT,528000
ALE,221400
XAL,221600
AAP,602500
XYX,180501
ALF,180500
ALW,752000
ALO,988300
ASS,860500
ALM,778700
ALR,684700
ASG,122300
AYH,519700
XCX,470214
ALN,686900
ABC,860600
AON,554400
ALP,653200
ALT,280600
ATW,126900
ALV,119800
ARP,094200
ALX,986100
AXP,990500
XAJ,167801
AMB,167800
AMR,050600
AMI,081800
AMW,247000
AMY,525000
AMF,423600
XIM,132350
AMD,394000
AMS,081500
ANC,635800
ADV,551000
AND,996500
ANZ,539700
AGR,690900
ANG,526700
ANN,945100
AFV,266200
ANL,997200
APP,205200
APD,500300
APY,856200
APB,239600
APF,310900
APS,143000
ARB,907900
ART,996300
ARD,861300
AUI,996200
XAT,945574
ADS,945300
ASB,956900
ADN,945500
ADK,296000
XRK,296002
AGS,996100
ARG,882100
ARW,048000
ARL,617100
ARA,906700
ARM,099000
AWT,205400
ARN,196300
ARR,804500
ARU,525100
XXA,526067
ARZ,094800
ACT,566600
AUW,300300
AFS,566700
ASF,995300
ABY,294100
ASC,470000
AHD,534700
XIE,546602
XIW,546601
ASI,546600
AFK,500400
ASH,564100
ASY,285000
AHN,279000
ABF,777100
AHS,539800
AHV,554700
AWM,608300
ASK,195300
ALK,623300
APG,138000
ASP,209500
AST,100400
ATT,860800
ATN,258400
ATH,107400
ATB,162400
ATL,736700
AUD,701700
XAF,333308
AVM,861000
AVI,873600
AVF,326500
AVN,320000
AXM,571400
AYL,516200
AYS,149200
AVP,109000
XAN,450100
AYR,946300
XAR,946364
BAC,218700
BNA,294500
BAG,568100
BLD,855200
BKZ,202100
BAB,549200
BDK,608400
BAL,539900
BIO,976300
BHC,986200
BSI,901300
BAM,282000
BNV,883900
BNG,247100
BAD,534800
BSS,946600
BAR,269000
BGD,401100
ZKB,051400
BKG,749200
BPL,986300
BRT,127900
BMG,513300
BNS,555100
BIF,195400
XBF,195477
BWS,190300
BRY,380500
BYD,380600
BYI,380700
BAV,621200
BSO,749400
BBL,509000
XDO,327101
BTH,327100
BTL,848400
BAK,542000
BAT,521500
BAY,600600
BCG,390700
XUK,503380
XBU,262301
BEC,507600
BKJ,504600
BAW,562500
BCK,242200
BCH,516300
BCF,304700
XEZ,310416
BCS,304800
BIT,310400
XJV,310405
BWO,156000
BDH,553800
BDC,904600
BMT,324500
BID,213600
BER,242000
BSL,882200
BEL,887700
BEB,218800
BCC,725800
ZBZ,051800
XDW,151201
BDM,151200
BEH,116500
BDW,307000
BKS,519800
BLM,535000
BGM,506200
BLP,167900
BVD,509200
BEM,804700
BEF,743900
XJB,973311
BNO,917000
BAS,354900
BFE,355000
BKM,139000
BEP,654300
BBW,843100
BRK,532300
BES,235100
BSJ,151000
BEE,162500
BYC,244900
BBR,874700
BEV,804800
BEW,457200
BEX,521100
BXY,509300
BAJ,418600
BEA,988900
BTG,109600
XFG,121504
BHI,121500
JEQ,109700
BMO,451500
XNE,121503
BHM,112700
BSW,100600
BHK,691300
BKL,506300
XLY,506360
BIW,617000
BBK,461800
BIC,687100
BIG,546400
BIN,623500
BWD,230400
BIK,540100
BPT,962000
BTS,910700
BTE,594500
BDL,235200
BHS,842900
BUK,418200
BCU,588600
BKW,104500
BFF,245000
BAI,976000
BKD,457400
BLT,971600
BLA,875000
BLO,750300
BHO,740000
XNS,273901
BPB,273800
BPN,273900
BPS,274000
BSB,620400
BCW,027800
XBX,046100
BFR,511200
XCB,511260
XBB,909700
BFC,908400
BFQ,264600
BFA,379300
BLG,989500
BEU,589000
BBN,273700
BKH,509500
BKR,099100
BKT,117600
BLV,278500
BLN,212300
BIL,791000
BLZ,380800
BWN,101800
BLX,114100
BLK,273200
BLH,971400
XBL,136002
BLY,136000
XBQ,136062
XYB,136011
BTD,853600
BEG,522700
BYB,128200
BMB,256100
BML,294400
BMY,550000
BAN,450200
BND,720000
XGD,611925
BIY,855300
BNM,317600
BNL,997300
BAH,223800
BEY,856400
BNI,558000
BUD,197500
BNY,677400
BTB,640600
BTY,562400
BFD,555200
BEN,267600
BRW,362300
BGR,903100
BUM,014200
BDF,033600
BOD,350100
BOR,243500
XBN,525313
BOG,525300
BGS,966800
BOU,080500
BON,259900
BMH,587600
XBM,587672
BHA,615600
XOE,140224
BNJ,014400
BKA,562600
BRO,882300
BOC,199300
BNW,219500
BOT,223900
XOP,521260
BDZ,254000
BOX,874200
XIB,087303
BNE,301800
BRH,430400
BRG,513000
BOH,525400
BSN,621600
BTF,623700
BOE,589400
BRV,111200
BWB,138100
BOP,602700
XOW,696914
BKV,294300
BWG,996800
BXW,540300
BXX,435000
BCE,569300
BDQ,834600
BDI,834500
BTP,205300
BTR,680100
BRP,725900
BSM,587500
BZY,048100
ZBB,050100
BDB,289200
BSY,143700
BSP,143800
XLJ,505261
BOA,334100
BWT,344900
BDN,553000
BDT,804900
BLL,756300
BBS,451300
XIR,451301
BDY,277900
BRC,925100
BYF,902300
BMF,805000
BGI,976400
BGN,380900
BGG,646400
LRR,094400
XDV,526801
LRB,528100
XMP,526813
BTN,526800
XBP,526811
BRR,967400
BAA,525200
BGH,851400
BDG,978900
BRF,255400
BMD,681000
BNF,418700
BHD,401200
BRX,508100
BOK,280700
BPK,607400
CNP,362400
BKC,221700
BKN,214500
BKP,222000
BKI,024000
XDB,214564
BKO,568700
BRS,558100
BUY,850000
BOM,219000
BMR,219100
BMC,269700
BLE,849600
ZEO,078700
BRM,444500
BMP,756500
BMV,471500
BMK,023800
BCN,993800
BNT,260300
BNH,508900
BUU,687300
ZBQ,051600
BNP,572500
BYA,733000
BGE,224000
BCY,540400
ZBW,053000
BMN,509600
BMS,506400
BME,417500
BRA,861800
BUH,805100
XBA,950366
BXB,681200
BRL,946700
BYL,902000
BCB,227900
BCJ,228000
BUI,976700
BSR,500600
XPB,323189
XHL,322060
BRI,323100
XAB,321669
BPW,323000
XDU,323106
BAU,620700
BUJ,620000
BRE,687200
BCV,695800
BDA,728900
BGA,700600
BSU,880700
BRU,570200
BXS,081400
XAA,779105
BWK,779100
BNR,774000
BYN,222200
BYS,204500
BIA,783500
XBJ,116700
BSC,100300
XBY,100361
BRN,996600
BBG,994000
BIS,680000
XDF,552015
XBS,552077
XBT,552018
BSK,552000
XBZ,552020
XLU,344601
BIB,344600
BIP,540200
BIR,778400
BOB,294200
BSD,509100
BSE,700800
BTO,547200
BHG,931100
BET,696100
BUL,117900
BLB,687000
BYK,835200
XUN,165814
BTT,790900
BFL,034800
BUC,729000
XEY,137801
BUA,033700
BGL,350200
BHR,431700
BLW,186500
BUE,708500
BUG,548300
BUW,856500
BUB,274300
BNC,255000
BYM,254900
BUO,592700
BUT,165800
BUR,262300
BUS,979100
BSH,139500
BUZ,202000
BUX,294600
BXH,509400
BXD,532400
BFN,568900
BYE,412400
XSG,694111
CAD,381100
CGW,253600
XKC,383101
CSQ,383100
FRH,080100
CAL,080600
XAH,358010
XAI,326703
CSK,356200
CBG,702200
CMB,800100
XCA,702262
CMO,987800
CBH,696200
XEC,702201
CNL,112900
CNA,905000
CST,514200
XCC,381614
XPC,381613
XHH,046400
XLQ,046500
XLR,046600
CPB,431000
CBB,354200
CDB,381500
CDQ,390000
CRF,987700
CKU,048200
CAK,196400
CAR,211800
XKY,211920
XUM,211860
CML,976900
CAG,862100
CWS,441200
CFD,835900
CAT,535100
CFB,504700
CTF,507700
CYS,382000
CTL,823200
CAU,356800
CBP,309800
CWB,245100
COH,532500
CSD,555700
CBN,350400
CAB,350500
CBK,985000
CLC,570300
CCT,979500
CDT,368000
CDD,911200
CDO,962400
XDD,168111
CDR,996900
CYB,242500
CER,874600
CFF,977800
CFL,855400
CFT,507800
CFH,744700
CMC,873700
CPN,582000
CRT,500800
CSR,294700
CTM,519900
XXD,519911
CBY,300400
CCH,525500
CHU,287000
CED,137200
CTH,687400
CHE,535200
CEF,276200
CEL,276400
CPW,377400
CHN,681400
CNO,584000
CHD,661500
CHF,823300
CHT,779200
CHI,691400
XDM,326701
XDN,326702
CPM,326700
CRK,444900
CHK,558300
CFO,053900
CHW,746900
CHM,683600
CLD,509800
CNM,473100
CRC,097600
CHL,529600
CLY,282300
CPG,159700
XCQ,305505
CHO,303100
BSV,750100
CRL,274500
CTW,255600
CLN,666400
CWC,705100
CHR,587900
CHC,991100
CHH,531900
XEV,504300
CLW,054600
CHX,514300
CYH,702800
CHP,535300
CIT,509900
CRD,113000
CSN,558200
CSS,555400
CTR,241200
XCH,241262
XCZ,241260
CSW,520000
CTE,970700
XCE,297002
CYT,257300
CHY,555300
CIM,378500
CIC,868500
CKH,962700
XCK,962770
XLC,685063
CLT,685000
CLA,555500
CPT,692600
CLR,406900
CLV,459300
XLG,686161
HYH,685100
CET,685300
COL,686100
XLP,685213
CIR,143900
CAC,099200
CEA,971800
CFN,320200
XLF,516511
CLM,634900
CLH,257400
CIL,500900
XCJ,917767
CLK,504800
CLX,048300
CLP,530100
XCP,559513
CLJ,559500
XYM,559512
CPY,265300
CKS,979200
CLS,773600
CLE,627400
CLI,279500
CHV,872900
CWL,487600
CYK,985500
CLG,555600
CUW,407000
CMH,398100
CAM,568200
CUB,972100
CBL,976800
XCM,136711
CMD,144000
CMR,729500
CMN,406800
XCI,406865
CBT,775300
CAO,101600
ZCW,165900
CNN,144100
XIC,144101
XJC,144160
CRP,678600
CAN,902800
CBE,516400
CBW,500700
CNY,729200
CAY,989700
CBC,974700
CBS,975200
COA,976200
COB,545800
CSL,461600
CGN,382800
CBR,533600
CEH,988200
CLO,905100
CNE,256200
CYA,905200
CDS,540800
CDN,538200
XCO,108401
CME,300500
COM,751500
CNS,648800
CNG,122700
CON,870800
CBD,639300
CEY,847000
CNW,248600
COO,301900
COE,357000
COP,582100
XMI,692612
COR,184700
COK,048400
COF,039700
CPA,882400
CRR,882500
XAO,326801
COY,390500
CSY,114300
COS,461700
CSA,589600
COT,850500
CAA,741600
COV,103000
COC,778500
CWN,540900
ECW,033800
XCW,554261
WTW,037100
CPS,818000
CPU,218600
CRA,463900
CRV,363400
CRW,548400
XYC,548500
CRB,750400
CKL,204900
XCF,389902
CCB,159800
CDF,389900
CDI,575400
CES,683700
XXM,123902
XXC,123903
CRE,124300
XCR,124394
XCT,124324
CRY,510000
XRF,858468
CGD,997000
XCN,932463
CRU,906200
CWH,600700
CCC,431200
CRI,151900
CKN,583200
CLU,970200
CTN,514400
CRM,757900
CNF,264000
XOA,264009
XCS,264002
CHG,509700
XXB,509701
CNR,882600
XNF,449001
CKT,962800
CMF,182200
COI,981400
CSO,231300
CRH,740600
CWE,652400
CRO,994300
CPH,381200
CPK,144200
CSB,540600
CSH,540500
CKY,990200
CMY,979600
CSG,222500
CRS,970400
CTO,620100
CDY,968000
CRJ,287600
CWU,523300
CWD,187400
CRN,562800
ZCO,055400
CYP,535600
CTB,904800
IMW,958600
CFR,583600
CRG,847300
XXG,511416
CAS,291900
CTT,436500
CTK,512100
CLL,545700
CSM,791400
CGM,805600
CUD,230500
CUF,600800
CUM,310700
XDX,347401
CUA,862500
CUL,905300
CUP,912100
CUH,921800
COW,918500
CWM,373800
CUX,520100
CYN,414700
XXH,154111
DSY,277700
DAG,913500
DMR,999200
DLY,948300
DLJ,144300
DLK,142900
DLS,207700
DLT,195700
DLW,862800
DNY,791500
DCT,379700
DZY,451900
DAN,672900
DSM,721100
XDT,510112
DFD,510100
XRT,510160
DWN,257600
DAT,566800
DVN,277000
DWL,340800
DWW,340900
KVD,165500
DAX,874300
DEA,501100
DEN,594200
DGY,248000
DHN,844100
DLM,230600
DNM,305200
DGC,306000
DMK,542100
DNT,210300
DPD,541200
DEP,514500
DBR,721200
DKR,265200
XAQ,333344
DVB,432600
DPT,357900
DGL,386100
ZDE,055500
DDK,744000
DID,303000
DIE,080700
DIG,575300
DMH,550200
DNS,383000
DMG,390100
DIN,863200
DND,789700
DSL,276500
DIS,734800
DAL,871100
DAK,979000
DAM,941500
DLR,986400
DAR,787700
CAZ,185500
XGO,185501
CGT,887900
RMK,179400
TVA,983600
DWD,245200
DBC,986600
DBE,986800
KWR,035100
DBD,843200
DFE,918600
DFL,918700
DHS,014900
DNL,949200
DRD,298200
DNO,864200
DOT,774400
XDY,345701
DTG,289300
DTN,285500
DBB,277500
DOC,358800
DOD,678100
DOL,418800
DLH,503600
DLG,253800
XTP,502715
XLM,502703
DON,641700
BNX,885400
DFZ,885300
GOZ,885200
DOZ,885100
RHA,983900
XWV,641326
DOR,669000
DDG,452500
DKG,535700
DMS,541300
DTM,014300
DGS,909100
DVP,503300
DVC,690100
DVY,443600
DOW,705500
ZDB,089700
DRG,309900
DBY,182300
XEP,168862
DCH,596100
DCW,596200
DRM,931700
DHM,774500
DRF,805700
DRI,199400
DKT,529700
DMC,999400
DFR,996700
DRU,975700
DUR,528200
DRO,661600
XAP,342769
DRT,842000
DTW,487800
DMY,999300
DYP,600000
DNG,510200
DPS,340000
DCL,908900
DFP,035000
DHT,048500
DUD,104000
DDP,121200
DFI,169100
DUT,890400
DRN,868100
DUI,080300
DST,990600
DUL,702700
DLE,764600
DUM,962200
DMF,949000
DMP,503400
DBL,871300
DUN,939700
DCG,868200
XDE,904060
DEE,903900
DUE,904000
DKD,876300
DLO,086900
DDB,089900
DUO,904100
DUU,933600
XAD,153607
CDU,323800
DUS,014000
DVH,276600
DEW,832600
DYC,890500
DYF,445500
DRY,099800
EAL,319000
ELD,541400
EBK,379500
ZEH,056600
EBL,774600
XEB,544815
EBN,544800
EBD,556600
XXI,154402
EBF,154400
XXJ,154401
EBV,991500
EBB,362800
ECC,295000
ECS,737000
ECL,222700
ECR,535500
EDL,282400
EDG,216900
XEG,216985
XDG,216912
ZED,056800
EDY,294900
EDA,631700
EDB,932800
EBS,933700
EGY,654500
EDP,939500
EDR,694100
EBR,547300
EBT,535900
EDN,505600
EDW,535800
EFL,523400
XED,994660
EFF,564200
XFF,564213
XEJ,564211
EGG,582200
EGH,566900
EAG,791600
EGF,847200
EGR,548600
EGT,791800
XEM,744260
EIG,905500
EKL,979300
ZET,056200
ESL,589900
XEW,589901
XFB,589800
XEX,589909
XEH,589970
ELG,897700
ELN,851500
ELE,504900
ESW,734900
ESD,513500
EPH,524600
ELR,666700
ESM,683200
ELP,212100
EAS,933500
ELW,510300
ELO,623800
ELS,154200
EWD,452000
ELY,706800
XYE,706814
EML,513400
ZEK,054200
EMA,654800
EMD,190100
EMP,747300
EMS,525700
ENC,601000
ENL,681500
ENF,695900
ENS,048600
ENT,274700
ZEL,057000
EPD,536100
EPS,536000
XFK,536018
ZPU,558500
ERD,104100
ECP,037500
ERB,781600
ERI,545900
ERH,510400
EAD,558400
ERL,229200
EAR,569400
ESH,555800
EST,989400
XES,850311
EKB,377600
EXR,600400
ESS,014100
MTC,506900
ERA,212800
EGN,811400
ETC,521700
ETL,747100
EUS,144400
XEN,144463
XEU,144405
EBA,208000
XOU,271001
EVE,474000
EWE,541500
EWW,558600
EWR,528300
XXT,341057
EXC,575500
XXF,341056
XFL,341012
EXD,341000
EXT,341400
EXG,991400
EXM,575600
EXN,576000
EYM,158800
EYN,506500
FRL,945200
FCN,513700
FKG,993000
FKK,993100
FAL,350800
FMT,359100
FLS,295100
NFA,687500
FMR,533700
FRM,590000
XFN,554565
FNH,554500
XFM,554562
FLD,924500
FAV,516700
XWK,511410
XJN,511418
FGT,549300
FAZ,212600
FRN,863700
FEG,868300
FEL,555900
FST,749000
FNT,580800
XFC,455200
FED,032400
FER,386200
FRY,806100
FFA,406600
FGH,407600
FGW,668000
XFH,407612
FIL,806200
FIT,323500
FGY,642300
FIN,301200
FSK,635100
FZW,858300
FWY,450300
FLE,552200
FLM,202600
FLN,251300
FLT,153200
FLI,293500
XFA,946500
XFE,501519
FKC,503500
FKE,501500
FKH,501400
FKW,502700
FOC,872600
FLF,278600
FLX,721400
FNY,144500
ZFR,057900
FPK,611900
FOB,873000
FOD,525800
FOH,536200
FBY,235400
FOR,863800
FRS,863900
FOK,104200
XAS,351001
FOX,204600
XJF,303056
FXN,702900
FRT,521800
XFR,550961
FTN,550900
FRB,441600
FNB,552100
FNN,568800
FRD,228400
FFD,334400
FRF,278000
FML,568300
FRI,685400
XFD,601113
FNC,564300
ZFD,057700
FRA,014600
FNR,510500
FNW,281100
FRO,570700
XAU,570701
FRE,235500
FOG,687600
FTM,967500
FTW,882700
FRW,387300
FZH,855600
FSB,526100
FSG,528400
FEN,137700
FEA,854400
FLW,558700
FNV,295200
FZP,314400
FYS,407400
GAL,932900
SGB,111400
XGJ,111402
GWY,048700
GRF,847400
GAR,990400
GSD,210400
GTH,414800
GVE,864000
GSW,233500
GST,239700
GTY,295300
GBL,642400
GBK,232500
GNB,646500
GOD,562900
GER,305100
GNF,290000
GFD,313600
GIG,265500
GUI,295500
GDP,687700
GFN,979400
GIP,536300
GIR,950100
GLS,792100
GLR,430800
GLH,836000
GLZ,230100
GBD,811700
GOE,828400
GFF,402200
GGT,968500
GLC,981300
GCL,992200
HST,990900
GLG,950300
GLQ,995000
GQL,991200
GIL,579600
GCW,245400
GLE,871500
GLF,882800
XGI,516966
GLM,516900
GLT,930100
GCR,476000
GLO,289500
XEA,323156
GLY,533800
GNH,513800
GNL,221800
XBK,221801
GUN,558800
GTN,383900
GNW,514600
GOB,445700
GDE,295400
GDL,294800
GMY,687800
GDN,547400
GOF,909600
GOL,864300
GOM,529800
XFO,342759
GOO,802500
GTR,122000
GOR,303300
GGL,990800
GDH,602800
GBG,639100
GBS,527200
GTO,296200
GPO,140900
GRK,963500
GOS,196500
GWN,413100
GOX,620600
GRT,551400
GVH,113200
GRY,744300
GNR,199600
GKC,968100
GKW,968200
GEA,961000
XGS,961060
GGJ,864100
GGV,265400
GCH,997100
GMD,627600
GMB,628000
GRN,282500
GRL,972500
GGM,987300
XGM,987262
GRO,532600
GMT,815500
GPK,602900
GSN,155900
GRM,222800
GRH,972300
GMG,396100
XGP,513911
GRP,513900
GRV,517200
GRS,997900
GTA,792200
GRB,685500
GRC,703200
GCT,627500
XGZ,815515
GRA,646900
GMV,489200
GMN,146300
MCE,772500
GTW,541600
XGT,541614
XFQ,563113
GLD,563100
GSY,856700
GSL,356300
GNT,729900
GWE,430000
GYP,793000
HAB,628100
HKC,697700
HKW,697800
HDF,289600
HAD,730000
HDW,607500
HDM,305300
HGF,258500
HGG,102200
HAG,457700
HGT,821300
HAC,686700
HAL,284500
HAI,517300
HLR,222900
XHR,222960
HAS,726600
HED,229500
ZHA,059300
HMM,824100
HNC,972600
HNW,972700
HMP,556000
HSD,114500
BKQ,221900
HMW,558900
HND,300700
XHN,136403
HAN,319100
HPN,255700
HDN,152100
HMY,981000
HOH,059800
HTF,223000
HWC,690500
HSL,563300
HSK,548900
HGS,521900
HAT,607000
HSG,282600
HTY,260400
HTN,459400
HAV,553200
HVN,626000
HVF,407900
HWD,242800
HWB,214600
HMK,025200
HWK,933100
XHV,846815
HAY,318600
HYL,351300
HYM,941900
XHA,941963
HYS,505000
HAZ,276800
HBD,852400
HBN,514100
HIB,523500
HBB,622100
HBY,457900
HCH,122100
HEC,622000
HMC,556100
HNF,114800
HEN,152200
HUD,843700
HCN,522000
HLI,628300
HHL,384500
HLL,390800
HDE,589300
HDY,849800
HDL,143400
HLD,265600
HMS,864700
HSB,214900
HML,139100
HNG,402800
HNL,452400
HEL,812900
XHK,488100
HFD,360700
HNH,506600
HER,559000
HFE,681800
HES,806700
HSW,213800
HBF,788400
HEV,541700
HEZ,914000
HEW,776600
HEX,750600
HYD,319400
HHB,269100
HFN,608500
XHQ,608511
XHP,608507
HAP,684500
HIG,331400
HHY,600900
HIP,691900
HEI,788700
HII,686600
XHZ,686603
HGM,520200
HIL,223100
HLS,553900
HNK,187000
HIN,239800
HNA,588000
XHW,400807
XHY,608660
HIT,608600
HTO,235600
HID,257200
HCB,536400
HDG,286000
HLB,523600
HLF,998300
HFX,841100
HLG,452100
HLM,530800
HLE,967600
HLW,963000
HLC,998100
HLU,998200
XAM,353003
XAV,353002
HWH,756800
ZHR,060900
HHD,243700
XHM,842312
HME,594700
HMD,545000
HUP,293700
HDH,141300
HIA,103300
HMT,503700
HAM,594000
HYW,559100
HEF,874400
HTH,276700
THW,452300
HRR,202700
HOT,314600
HUS,711400
HNT,892100
HUN,610800
HOC,688000
HVH,080800
HOD,290100
XHO,613100
XEE,341045
HOL,594100
HLY,973800
HMN,697900
HON,571700
HOY,843600
HPA,541800
HYB,479400
XHJ,521019
HOK,552300
HOO,219300
HPE,243200
HOP,282800
HPT,418900
XHB,842311
HOR,536500
HGI,818100
HRH,530900
HWI,872000
HSC,239900
HGN,230300
HOU,556300
HOV,527300
HOW,807100
HOZ,173400
HWW,156300
HOX,102300
HYK,219400
HGY,601200
HRY,740100
XHU,601264
HRL,445800
HRO,687900
HLN,153300
HRD,737400
HWM,680400
HWN,682700
HBP,821200
HNB,517400
HRN,601500
XHS,601514
XHE,601512
HRW,139700
HPD,154300
HSY,556200
HRM,514000
HUR,546300
HPL,800900
HTW,924600
HRS,849900
XLB,849905
HTE,139800
HTC,286100
XHF,501661
HFS,652800
HGR,510700
XHG,506000
XHX,510702
XHI,510764
HUT,809900
HIR,210500
XHT,760162
HPK,295600
XBE,295601
HWX,323400
HXX,709000
HTR,986900
HWF,318200
HWO,318100
HWA,317900
HWE,318000
HAF,709100
HWV,984600
ZHJ,078200
HKN,186200
HUL,812600
HUU,034000
XBG,812661
HCT,255800
HGD,307200
HUB,809800
HNX,223500
HSE,394100
HUY,216000
HKH,963400
HWY,305400
HDB,756900
HYC,282900
HYT,295900
HYR,528900
HKM,631000
XHD,984571
HYN,984500
HHE,549000
IBM,961800
IFI,549500
XIF,688160
ZNP,065000
ZRE,068400
IFD,688100
ILN,778300
ILK,856800
INC,223600
INE,212200
INT,688200
INS,892200
INP,964600
ING,877800
INH,861400
INR,892400
XIP,721775
IPS,721700
XIQ,721738
XSO,721714
IRL,281700
IRV,950800
ISL,559200
ISP,311000
IVR,317000
IGD,864800
INK,913600
INV,864900
XIV,864924
IVY,355500
JCH,950700
LVJ,224400
JOH,408100
JHN,964800
JOR,999500
XJR,152401
KDY,914500
KID,458100
KSL,260500
KEI,846800
KEH,892500
KEL,683800
KEM,332500
KMS,507900
KEN,197600
XKS,309690
KNS,981600
KNW,798500
KNE,701100
KPA,309200
KNR,144800
KNL,144700
XKG,145735
KTH,508000
COX,203300
KWK,205500
KET,185700
KWB,559300
KWG,559400
KEY,357100
XKM,548361
KYN,323700
KGH,914200
KGP,981700
KNG,556500
KIN,865500
KND,536600
KDB,510800
KDG,122900
KWL,413200
KLL,048800
ZKP,062300
KIL,865200
KGT,408300
KMK,951200
KWN,951700
KBC,865300
KGM,300800
KGS,450800
KBX,686200
KKM,266800
KIR,212400
KKS,652700
KBN,141500
KCG,904300
KLD,751600
KGL,139200
KLM,951600
KPT,996000
KLS,654900
KLN,711500
XKL,711506
KMH,138400
KMP,567800
KML,520500
KCK,510900
KBW,608800
XAW,355805
XKI,105502
KGE,921700
KGX,612100
XKB,612020
KNI,420600
