XPZ,398202
KLY,541900
KEB,788500
KNN,110900
KNA,821400
ZHS,060500
KIT,307300
KNO,854600
KTN,155300
KTW,144900
KNU,422800
KNF,284800
KGN,582300
KBZ,014500
KBF,195900
KRK,951800
KKD,224500
XKK,224561
KKH,977100
KKN,923000
KLF,654400
KWD,976600
KKB,186700
KTL,646600
KSN,503800
KSW,205700
KBK,196600
KNT,139900
KIV,640100
KVP,656500
KYK,906900
KYL,865700
XDL,421163
LDY,914900
LAI,744500
LRG,865800
LKE,550400
LAK,720100
GSC,995600
LAM,408400
LNK,971000
LLB,430900
LAN,268500
LLJ,248500
LLF,248800
LNY,317100
LAP,582400
LPW,459500
XLZ,357762
LBT,987600
LAR,952100
LRH,972800
XAZ,358012
LWH,322500
LAY,266900
LZB,205900
LBR,435600
LGJ,508200
LHE,884600
LCL,882900
LCB,907500
LIC,117700
LCS,883000
LCG,915600
LCC,866000
LCH,907400
XOI,129107
LIF,129200
LTV,129100
LHW,965500
LOC,961400
LED,478400
LID,157900
LDR,908700
LAD,505700
LEB,692700
LEA,153400
LEH,113300
LHM,792500
LSW,223700
XOD,137301
LDS,848700
XLD,848761
LEE,511000
LEG,233900
LFL,094300
LIH,529400
LEL,353900
LTS,349800
LEN,511100
XXK,511102
LNZ,995500
LEO,362000
LEI,194700
LHD,536800
LEU,918800
LWS,532900
LEW,505100
LEY,271000
LEM,740200
LPG,246700
LGB,965200
LGF,511400
LHL,933200
LHO,273500
LGM,176100
LGG,460700
LAG,187100
LGD,730500
LES,744600
XHC,555955
LVN,549800
LIU,080200
LIL,080000
LJN,035200
LRK,048900
LHS,749100
LCN,634000
LNF,394200
LFD,536900
LIP,563400
LSK,357300
LSM,905800
LIS,563500
LTL,266100
LST,696500
LCK,844300
LLN,384400
LNB,401800
LLT,422600
LLL,424800
XLW,422769
LLO,422700
LLV,405900
LLI,424700
LLG,406000
LLM,416200
LLH,413800
LGO,420700
LLR,992500
XTL,991601
LTH,991600
LLS,384700
LLE,413300
LAS,422300
LWM,969900
LTI,384900
LNR,406100
LNW,416300
LLY,385200
LMS,459700
LYP,589200
LYT,588700
LLA,432700
LAC,527500
LLC,433400
LBG,514800
XLX,110312
LDN,446000
LAW,101700
LBK,106700
LNG,567400
LGE,182900
LND,935400
LPT,130500
XLI,286309
XML,286361
LIN,943800
LWR,245700
LGS,981800
LGN,130600
LHA,871200
LBO,189700
XLO,189767
LOB,111000
LOE,993400
ZBS,051100
LOF,696600
LGK,797800
LOO,357400
XLK,259905
LOT,259800
XBI,526812
LOW,620200
LMR,841600
XRL,756512
LWT,726800
LPR,265700
LRD,563200
LAU,893100
LTG,230700
LOH,268900
XLS,268901
LOS,351700
LSY,505300
LET,608900
XLL,608919
XLE,608917
LVT,385300
LIT,526000
LTK,306600
LTP,707200
LTT,215600
LBZ,137300
LUD,363500
LLD,248400
LUA,157000
LTN,364500
LUB,083600
LUT,153600
LUX,351800
LVM,286200
LSN,937100
LVG,937200
LJL,099700
LVC,224200
XLV,224201
LVS,214800
LIV,224600
LVL,227000
LPY,970900
LGW,205800
LYD,482600
LYE,464000
LYC,576200
LYM,576100
ANF,590600
XBD,333356
LLW,442100
LTM,267000
LER,740300
MAC,287100
XMD,461902
MDY,029600
MEW,396200
MST,396300
MAG,215500
MAL,559900
MAW,049000
MLT,816400
MNE,716500
MNG,685600
MRM,914800
MAS,760300
MNP,688300
ZMH,063900
XMJ,190404
MRN,522300
MAR,501800
MLW,302100
MCK,156400
MPL,283000
MTO,794700
MYB,147500
MTA,385900
MTB,158200
MAT,158100
MAX,980200
MAY,952900
MZH,514900
MBK,590900
MIC,590800
XMC,442210
MCN,442200
MIK,847700
MBR,792900
MAI,314700
MDN,585300
ZMV,063700
MDL,297100
MHS,666300
MEL,703600
XBO,334601
MKM,334600
MLS,933300
MEO,225400
MES,722100
MEN,357600
OTL,917200
MNN,857400
MEC,235700
MEP,511600
MHM,547500
BEO,028100
MEV,385700
MER,385500
MZM,873100
XEF,353402
MEX,670700
MFA,447000
MFT,172700
MSW,172800
MAO,569200
MDG,315900
XBR,327102
MLP,288000
MIN,965800
MLR,292200
XBW,346301
XBV,346304
MHD,346300
MFF,446900
MIM,481400
XMF,501963
MSR,501900
MNZ,014700
MIR,851800
MIS,690600
MIJ,542700
MNC,916000
MKC,137800
MKR,631800
MLG,883100
MLB,153700
MLD,215800
MAU,286700
MFH,409500
MLF,564400
MLN,998500
MIL,152700
MLH,275000
MIF,868700
MLM,199700
MCB,531200
MIH,292000
MMO,185100
MVL,488400
XMN,488500
MTM,504000
ANH,997600
BRD,994800
COZ,998600
DGT,296300
DNN,287700
ECM,975800
EXQ,998000
HBC,994900
MIA,296100
LDW,984800
LWY,993700
MCO,296600
MAN,296800
PMO,998400
SAQ,997700
MUF,299600
XVS,297005
MCV,297000
WMT,993500
MRS,306700
MRB,409400
MNR,225300
XMX,521512
XMO,521511
XMG,357772
MTV,977900
MOB,284900
MRD,582500
MON,906000
MTP,320300
MTS,908000
ZMP,064600
MRR,883300
MCM,269500
MDS,529100
MTN,595700
MRF,222600
XMR,222601
ZMG,064500
MRP,853900
XMS,972900
MSL,290300
DBG,594400
XMW,969147
MTH,969100
XMH,969170
MTG,511800
MRT,215100
MOT,564500
MRY,198800
MCH,716600
MOG,600500
MKT,686300
MHR,190900
XBH,333361
MLY,850400
MPT,768000
MEY,970500
MSD,279900
MSK,792800
MSC,696000
MSN,844500
MGN,103400
XEK,341069
MTL,560000
MYH,995700
MYL,697000
MBT,777900
MUB,930400
MSS,260600
MSH,217100
MOS,267500
MPK,963200
MSO,297300
MDB,523700
MDE,511500
MDW,522200
MFL,981900
MGM,629700
MOR,550100
XMB,145733
XMK,514267
MUK,906100
MUI,960800
MOO,866500
MYT,852600
NTA,342600
ZNA,065300
NFN,810700
NLS,338900
NRN,866600
NAN,124700
NBR,188100
XXL,511415
NVR,294000
NBA,601800
NBC,505800
NBW,935800
NBE,991900
NBN,215200
NEW,880800
NDL,542900
XNJ,147663
NTH,421600
NMT,735400
NEI,977300
NES,213900
NRT,204700
NTL,591100
XNL,847666
HCR,984100
LBS,985200
NNG,649900
SLZ,885000
SWC,984000
WIU,990100
NRC,307100
NBY,307400
NCE,628900
NVH,533000
NVM,533500
NVN,533100
NLN,235800
NEM,556700
NGT,517500
NWE,703900
NQY,352300
NSG,601900
NXG,534500
NHY,292300
NHL,620900
FNI,873800
NNP,389500
NIT,960900
XKE,515064
NLR,245500
NTR,799600
NEL,256500
NUM,697100
NWM,588100
XND,106918
NMP,106900
NUN,107700
NYN,431500
NRB,542800
NOR,852800
NWD,537600
XNP,512704
NPD,850600
NQU,918900
NAR,409800
NBT,556800
NNE,873900
NRW,730900
XNY,730921
XNC,730925
NSB,546000
NFD,111100
NFL,512000
NSH,560100
NTC,582800
NCM,563600
XFS,591762
NLT,147800
NET,624100
NWI,232600
NTB,135600
NBS,985800
NOT,182600
NPP,303500
NRD,789500
NHD,506800
NNT,794600
NUT,526200
XET,547650
NUF,547600
NWA,730800
NCK,953300
NCO,958900
NWX,515000
REG,914600
NCL,772800
NCZ,914400
NEH,511900
NWB,142200
NHE,523800
NMC,297400
NMN,276900
NMK,703800
NPT,034500
NWP,367400
NCT,649800
XNK,649915
NSD,186300
NAY,783400
NEG,692900
NWN,278900
NTN,977400
NWR,866800
XNN,297570
NLW,225700
NOA,957100
NWT,442600
OKM,190400
OKN,468900
OBN,872500
OCK,745100
OLY,531000
XCG,578610
OKE,578600
OKL,602000
OLF,321900
OLM,290700
OLW,290800
XOK,309673
XOO,309686
XOL,309659
ORN,225800
OLD,600300
OTR,296400
OHL,464100
OLT,453300
OOS,081100
OVE,215700
ORE,502100
OPK,224700
OMS,228100
ORP,512200
ORR,225900
XOM,612914
OTF,507100
XOT,507161
OSM,034600
OUN,727300
OUS,727400
OUT,830900
OVR,552600
OXN,209000
OXF,311500
XOX,311567
OXP,312100
XOB,846814
XOY,462911
OXS,560200
OXT,537700
PDG,238700
PAD,308700
PGN,342700
PAI,868800
PAL,602100
PAN,303600
PNL,847900
PBL,240200
PAZ,081300
PBN,081200
PAR,352400
XDR,352401
PSN,324600
PRN,203200
PWY,321300
PTT,977500
XPJ,121804
PBO,613300
PBU,989800
CBZ,180000
DEB,737100
XPQ,613416
KEZ,180100
KLB,711300
XPN,713762
SWB,736800
OUD,179600
XPW,713613
PEM,240300
PTC,592800
QRP,542400
PMR,542300
XEO,380901
PDT,034700
PEA,168700
PBS,933800
PEG,768500
PAW,884200
PDK,250500
PMD,410200
PMB,410100
PEN,386300
PCD,385100
PNW,537800
PGM,402100
PHG,433500
PNS,663400
PNM,349900
PNC,440900
PNZ,352600
PRW,352800
XCL,354022
PSH,488700
PTH,880500
XPH,879962
PET,512300
XPE,512301
PEW,306200
PMH,554000
PTL,980800
ZPC,067400
XLA,815513
XPK,815512
PIL,321400
PIN,575700
PSE,745200
XPY,505962
PKT,156100
PDW,522400
ZPS,067600
PLE,982100
PLW,962300
PWE,982000
PWW,980400
XPD,978364
PMP,533200
PLU,520800
XPS,520813
XIA,110703
PLK,867000
PLS,275200
PLN,886000
PFY,267100
PLC,522500
PLM,230800
XDJ,358009
PLY,358000
PBY,414000
PNA,412900
PON,681900
PNE,507200
PKG,119500
PMW,249400
PER,399200
PHR,547700
PTD,425100
PNR,210200
PLT,402300
PTB,394400
PTF,425000
PNF,243300
PYP,245900
PNQ,025300
POI,874100
POK,588500
PFT,589100
PLG,545500
PMT,993600
POL,342200
PCF,089200
PPL,374400
PYC,385000
POO,588300
XFT,588301
POP,825400
POR,387000
PPK,995800
PBR,602200
PYT,287400
PST,936600
PRS,134600
PSC,233700
PRH,447300
PRM,145000
PRR,305500
PRL,741900
XPA,690400
HPQ,690200
XPF,341008
XOZ,112703
PTS,908800
PRP,528500
PPR,094600
PRE,275300
XPT,275379
XPU,275310
PMG,250300
PTM,431300
PMA,582900
PRU,750900
PRY,112800
XRA,112801
PYN,352500
PRB,287500
PMS,553700
XGL,578001
PLD,527600
PSL,219800
PCN,965700
PYG,968300
PYJ,966400
PES,446300
PRT,252100
PKS,588200
PTA,418100
PTK,991700
PFR,854000
PFM,854800
POT,854100
PTG,966700
PIT,880100
PAT,291600
PTR,565700
PPD,390400
PUL,546800
PFL,745300
PUR,537900
PUO,543000
PUT,560300
PEV,546100
PEB,546200
PWC,288400
PTW,954300
PRA,954400
PWL,431400
PSW,107800
PNY,425400
PCM,427200
PYE,166300
PYL,418500
QUI,353100
QPW,141900
QRB,559600
QYD,399400
QBR,517600
XQC,517611
XQS,517612
XQY,517602
QPK,982200
QRD,149400
RCF,263100
RDT,154600
RDF,624200
XEQ,327103
RDR,387400
RAI,517700
XRE,502368
RAM,502300
RMZ,501300
RAN,883400
RAU,636100
RWC,803100
RLG,688400
RAY,556900
RVB,508300
RBR,522600
RCD,292400
ROC,353200
RTR,520300
XRJ,520360
RIC,068700
REC,696700
REE,731600
RDC,120800
RAD,311800
RDD,543200
RDZ,312800
RBU,639200
RDG,314900
RDB,591200
RCC,795000
RCE,797400
RBS,793200
RGP,099600
RDW,316000
RDH,547800
RDN,297900
RDS,285700
RDA,324700
RED,353000
RHM,543100
REI,548000
RTN,986700
RNR,729700
RAV,199900
RHF,432200
RHG,383500
RNH,229600
RHI,390600
RIA,387600
RHO,254400
RHU,906600
RHW,432300
RHL,246100
RHY,402700
XTV,402701
RHD,210600
RIL,213100
RMD,557000
RID,153800
RDM,751000
RCA,992000
RIS,258000
RGW,273400
RNF,240400
RNM,745400
ROB,226100
RFD,688500
RFY,218900
ROG,867100
ROR,992100
RSH,287300
ROL,635300
RMB,244400
RMF,688600
RML,283300
ROM,594300
REB,254100
ROO,196200
RSG,272200
RSB,408800
RDL,081700
ROS,919000
RYK,917100
RMC,667600
ROT,014800
RRD,081900
ROW,460600
ZRY,069000
RYB,883500
RYN,682900
RYS,609000
RTY,904900
RKT,632700
RET,651100
XRO,651114
ROE,103900
RUT,978700
RVN,851900
RUA,447700
RUF,231500
RUG,108700
RGL,108400
RGT,113500
RUN,229100
RUE,229400
RUS,817400
RLN,565800
RYD,554200
XRD,554105
RYP,554100
RRB,297700
RYR,554300
RYE,502400
RYH,682000
SNA,835800
SAT,145200
SAR,325200
SAE,856100
SLE,280900
SAF,538000
SAH,731800
SLW,267300
SMC,872400
SDL,224900
SNK,238800
SQH,954900
SAO,399500
SRR,427000
STS,358700
SXY,632800
SDB,126100
SAW,680600
SOB,526300
SBM,542500
SLB,795100
SLL,628700
SBU,694700
SYB,298300
SCA,818500
SCU,645600
SCB,035500
SCY,541000
SCT,867200
SCH,999600
SVR,196800
SDH,148400
SUD,148300
SDG,502500
SWI,333300
XDK,333307
XSJ,333312
SDP,358400
SDF,410800
SNR,543300
SEB,764100
SEF,533300
SEA,781400
SEM,817800
SSC,200300
SSF,035600
SRG,306100
SEL,200400
SBY,820100
XGU,543436
SRS,543400
SKK,933000
SEG,517900
SES,835500
SLY,110500
SML,325400
SEZ,799400
SEE,533900
SEC,800700
SET,210700
SVS,693100
STJ,367900
SRB,099300
XXO,511411
XXP,511412
SRF,281000
SFL,225000
SGN,313800
SGH,759100
SUG,415700
SDE,108200
SWH,035700
SFR,563800
SHH,320600
SHN,552900
SHW,592900
SIE,825700
SRY,745500
SHA,292500
SHD,789300
SHF,669100
SED,704300
SNF,688800
SHP,560500
SHE,583500
SFN,461900
SDM,955200
SRL,452600
XGW,967960
SIH,529000
JSY,597100
SOH,145100
SEN,117800
SHO,593000
SHT,254600
SPB,958700
SNP,783900
SHI,315000
XSP,704411
STH,704400
SHY,834700
SHB,159500
SDC,102400
SHM,731900
SSE,527700
SRO,657000
SEH,507400
SSS,518400
XXS,518412
SRT,508400
XOR,508460
XSY,438800
SHR,438700
SLS,990300
SHS,973900
STN,896400
SFI,696300
SHL,982300
SID,512500
SIC,200000
SIL,190200
SFC,184500
SIR,184900
SIN,998800
SLV,697200
SKG,626500
ZSK,070800
SOK,145300
SKE,421700
SKI,272800
SLK,678200
SGR,515400
XGX,515410
SLA,923600
SLT,954700
SLR,636200
SLH,817900
SFO,745800
SLD,279400
SFD,279800
XSH,543474
SLO,317200
SAL,566300
XFU,566306
XFV,566307
SWT,845000
SAM,803300
XSI,502706
SAB,549400
SMT,682100
SMB,266000
SMO,529200
SOM,814200
SMN,689000
SMA,453000
XOH,453001
SYT,732000
SMR,115000
SMW,453400
SNI,803600
XSA,711533
SND,564600
SAN,552500
SUP,515500
SUN,764000
STZ,763200
SAD,114900
SDY,617200
SOG,524000
XXN,511414
SDA,518900
SOS,903400
XJS,543060
SJN,884400
SWO,518500
SAV,455800
STY,679400
XSZ,115160
XOS,115104
SOR,512600
SOL,452700
XSN,597961
XSK,597962
STQ,197900
XFW,591560
SOU,593200
XFX,593202
SOA,592200
SOP,226200
SOZ,205100
SPA,638800
XSU,514807
SPO,169900
SBR,883600
SPF,917500
XSR,512025
SPP,707300
SPU,522800
SPI,219900
XSD,217400
SPY,844800
SPN,737900
SRI,453500
SPR,999700
SIP,300900
SQU,266600
SRU,305700
SHV,036200
XON,451303
STA,126800
SNS,567000
XFY,567012
XFZ,567015
SAC,154800
SAA,156200
SMD,614000
SSD,683400
XTH,980300
SST,683300
SBE,822100
SAS,267200
XFJ,353403
SAU,353400
SVL,197700
SBF,359000
SBV,359200
SBS,200200
SKS,751300
SCR,353600
STC,867300
SCG,524800
SDN,591400
STI,868400
SCF,104300
SON,846900
SPS,984200
SER,353700
XCU,323165
SVG,609200
STT,955400
SRA,696900
XSV,696922
SFA,722200
XXQ,154102
SDI,154100
XXR,154101
SGM,358600
STL,318700
SBK,795300
SOC,745600
SIA,478700
SFS,551200
SGL,931800
SHZ,868900
SNH,234100
SHJ,234000
SOE,745700
XRH,532969
SHC,854300
SOV,742000
SWK,528600
STG,988800
SIV,353800
SJP,575100
SJS,697300
SAJ,505900
SKN,357200
SKV,763900
SKM,146700
SKW,693400
SPT,277100
SSM,845100
SNL,560600
XSM,521201
SLQ,523900
XSE,521212
SMQ,026900
STM,224800
SMH,696800
SMG,560400
SMY,507300
XMU,507360
SBP,145400
SNO,611000
SIT,518700
SHU,477000
SNT,215900
ZSM,071400
XEI,611003
STK,797500
SOT,131400
HNY,985700
SNE,131600
SCN,654600
SGQ,985900
STO,740400
SOI,939600
SPX,154000
GUS,597200
XPM,322962
SRD,325000
STP,155500
SPL,993300
XYR,155501
SBJ,464600
SBT,464300
XSF,464668
SCS,341300
STE,538300
SRC,538400
XSS,543511
SRH,543500
SRN,283400
STF,867400
STR,955500
SWP,955000
SOO,519100
STD,477100
XSX,560712
STW,560700
SPK,186100
STU,502900
STV,955300
SMK,735500
SWR,138600
XSL,537170
SOY,905600
SYA,286800
SUY,709800
SUM,995900
SUU,560800
SDR,305600
SNG,567100
SNY,567500
SUR,557100
SCE,775600
SQE,108300
SUT,104400
SUO,538500
SUC,543600
XVT,502200
SVK,689300
SEV,512400
SVB,320500
SWL,524900
XMA,422213
SWA,422200
SWF,422100
SWY,588400
SDW,502600
SPH,518600
ZSI,071100
SWN,668600
SAY,507500
CFC,776500
SGE,595800
SWD,635500
XSQ,507512
SWM,515600
SNN,280000
SNW,592000
SOW,852700
SWE,622800
SWG,593300
SAX,722400
SYD,543700
SYH,508500
SYL,560900
SYS,190000
TBY,797600
XTE,797660
TAC,319500
TTA,912800
TAD,538600
TAF,388000
TAI,867600
TLB,435500
TLC,246300
TAB,101000
TAP,315100
TBT,905700
TAT,538700
XDQ,347111
TAU,347100
TAY,872700
TPC,626700
THD,561000
XIT,211500
TED,557200
TGM,343000
TFC,469100
TEN,411000
XTT,634011
TEY,519300
TNA,621000
THT,982500
THA,315200
TBD,549100
XTB,549109
TEO,694900
THE,315300
TLK,453800
TTF,720300
THO,584900
THH,226400
THI,819100
THB,981200
TOK,502800
TPB,746000
TNN,653000
TNS,653100
TLS,685700
THU,620300
XTJ,917770
TTH,538800
THS,867700
TRS,735600
THL,103500
TLH,315400
TIM,298500
XCY,341077
TIP,115900
TEE,907300
TIR,402500
TIS,579800
XDA,347410
TVP,347400
TBR,746100
TIL,746200
TAL,447900
TMC,583700
XTA,694315
XTM,694300
XTX,694304
TAH,132300
TAM,132200
TNP,388200
TOB,906500
TOD,267700
TOL,557300
TON,522900
XTW,524400
XTN,522911
TDU,427100
TNF,443200
TPN,389700
TOO,538900
TOP,575800
TQY,343400
TRR,343200
XDP,355803
TOT,355800
TTN,592100
ZTH,073100
TWN,228300
TRL,049100
TRD,427600
TRF,388700
TRH,388800
TRB,388900
XTR,170000
XTG,170002
TRY,389100
TRA,296900
TRE,388600
TRM,722500
TRI,139300
ZTU,073400
THC,828200
TRN,956200
TRU,354000
TRO,334800
TEA,752100
TOM,695100
XLT,216910
TUL,883700
TUH,539000
TBW,523000
TUR,695200
TUT,178300
XCV,359810
TWI,557400
TWB,950000
ZTG,086400
TWY,315500
TYC,243900
TGS,381700
TYG,435700
TYR,037800
TYL,872800
UTY,883800
TYP,914700
TYN,773800
TYS,451800
XTS,451815
TYW,443300
UCK,533400
UDD,977600
UPH,561300
UIG,907100
ULC,621100
ULL,826100
ULP,904500
ULV,201000
UMB,582600
UNV,868600
UNI,450400
UHA,937300
UPL,236400
ZUM,073600
XUP,746410
UPM,746400
UHL,152400
UPT,214100
UPW,596700
URM,293800
UTT,134200
UWL,539100
VAL,244000
VXH,559700
XVC,542612
XVR,542662
VIC,542600
VTN,036800
XVJ,542361
VIR,567600
XQW,112103
WDO,539200
WAD,523100
WBG,673100
WFL,626800
WLG,215400
WLV,226500
WSA,226600
WLC,682300
WKD,261200
WAF,936500
WAM,504100
WLT,539400
WSL,121600
WAO,225100
WAN,563900
WSW,539500
XDC,302510
WPE,108500
WAR,682400
WGV,315800
WRM,595900
XGA,595901
WNH,531600
WRW,460000
WRP,853000
XWU,460003
WBC,707900
WCT,347600
WFD,049200
WFH,145500
WFJ,140200
WFN,140300
ZWT,074800
WTG,705700
WAS,609500
XWA,559812
WIT,546500
ZWA,074700
WAT,559800
WTS,158500
WNG,379600
WBP,887500
WBY,568400
WCL,925000
ZWL,076300
WTC,134800
WCM,722700
WCF,747600
WCB,515100
WCY,541100
WBE,036900
WDN,266500
WGR,746700
SOF,689200
WDH,673200
WDS,857800
WDR,298800
WDY,968400
WME,544100
WDE,453600
WPK,551300
WMR,452800
XWD,557814
XWP,551311
WDD,769500
WDT,317400
WST,695400
WDU,508600
WNT,557600
WEA,318800
XYJ,228701
WER,986500
WEO,797300
WED,135700
XWZ,108709
WEE,685900
WET,850900
WMG,607300
WLI,512800
WLN,469000
WLP,443400
XWY,150902
WCX,150900
WEM,134700
WMS,967300
WND,146600
XXU,154403
WHA,503000
XXX,503001
WNN,268100
WEN,023900
WGA,519500
WES,999800
WRL,757200
WXF,049300
WYB,557700
XGB,596514
XWJ,596513
WEY,596500
WYQ,596600
SWS,194900
WTA,923100
WHE,273600
WBR,277200
WEH,747400
ZWZ,075700
WHT,389600
WTF,288500
WDL,963900
WHL,695600
WFF,975300
WHM,575900
WNL,966500
WHN,216100
WTH,204800
WTL,411100
WTE,453900
WHD,142100
WHP,152500
WHR,746600
WHI,519600
WBD,813000
WCH,552700
XWH,732400
WLE,718700
WTN,561100
WWL,655100
WHY,539600
WHS,543900
XWE,165810
WCK,868000
WID,239100
XWM,226764
WGN,236300
WGW,240600
XWG,240667
WGT,209800
WIC,689100
XIL,545061
WMC,456800
WNE,105600
WIM,557800
WBO,561200
WSE,504200
WNI,094700
WNC,317500
WNS,569700
WTI,569800
WIS,718800
WSH,969400
WHH,394300
WTM,684400
WTY,564000
WTP,783700
WTT,101100
WMP,158900
WIV,686000
WKK,858400
WKF,859100
WKB,956400
WKI,220100
WKL,049400
WKG,204000
WOX,206000
WMI,396500
WOH,544000
XWX,303101
XDH,323157
XGN,608811
WML,277400
WEL,194000
WIL,190500
WAE,515800
WLO,213300
WJH,145900
XWB,145704
WJL,145800
XXW,142528
XRN,142452
XWS,145711
XWI,145731
WMW,740700
WHC,695300
WOL,136400
XGH,136300
XYW,618312
WGC,618300
WLW,609600
WMA,512900
WMB,142300
XWF,142401
WDM,197800
WNM,338800
WSR,277300
WLM,978100
WNF,552800
XGC,592401
WIN,592400
WWR,537200
WIH,602400
WNW,543800
WNY,684600
WSF,226900
WNP,740800
WOB,153900
WDB,722800
XWO,568514
XWQ,568513
XGE,567967
WOK,568500
XGF,567966
XGG,569602
WKM,569600
WLS,592500
WWD,515300
WWA,515200
WOM,668800
WON,685800
WAL,557500
WLY,283500
WOO,596000
XWR,489195
WOF,489300
WOS,489100
WRK,657400
WOR,339000
WRT,732600
WRH,527900
WWW,454000
WRB,690700
WBL,526400
WCP,557900
WRE,135000
WRS,812300
WXC,448600
WRX,448700
WAC,239000
WBQ,238400
ZWV,074600
WMN,550500
HXM,732700
WPL,568600
WRU,305900
WRN,732900
WRY,567300
XXE,110315
WLD,524200
WSM,339100
WNR,567200
WSB,571200
XDS,571206
WHG,261900
WFI,722600
WSG,990700
WSU,529300
WTB,818400
WCR,977700
WLF,704700
XDI,333701
WTR,524100
WTO,112100
WVP,818200
WVF,534100
WVH,121800
XWT,217700
WAV,858900
WWI,505400
XWW,527811
WWO,527800
WYE,503100
WYL,113800
WYM,751400
WMD,738300
WYT,453200
YRM,791700
YAL,523200
XYA,732867
GYM,732800
YAE,338000
YAT,339200
YEO,582700
YMH,595200
YNW,381800
YOK,999000
XYD,999060
YRK,826300
CAQ,893000
EDZ,893300
FLZ,893400
PIZ,893500
XYK,826322
WTZ,893600
XYS,826813
YRT,135100
XGK,583804
YVB,037400
YVJ,583800
YVP,585600
YRD,453700
YSM,402600
XKW,402601
YET,585700
YSR,387100
XYT,387101
XXV,154003
XXY,154007
